content,dept
달성군은 불법노점상 단속을 일부로 안하나요 화원장날만 되면 명천교 중심으로화원교회 부터 미래빌 까지 인도니 도로니 할 거없이불법노점들 열리는데 이게 무슨 전통이라고 단속을 안하는건가요보행자 불편하고 차막히고  그리고 애초에 길거리 노점자체가 불법아닌가요먹거리를 판매하면 식품위생법에도 걸리는걸로 알고 있는건데군청에서 모를리는 없고 도대체 불법노점단속을 안하는 이유가 뭔가요 할 의지가 없는건지  못하는건지명확하게 답변해주세요 계속 이렇게 미온적 대처로 불편함을 야기한다면 민원뿐만 아니라 각종 신고가능한거 있는거 찾아서라도근절에 앞장서겠습니다뭐 형식적인 유관부서에서 단속하고 있습니다 이런말만 할거면 단속했는 자료라도 주세요아니면 장날마다 부서에 항의합니다 ,건설도시국 도시정비과
매곡리 무장애 나눔길 에어건 설치 요청 건 수고 많으십니다매곡리 무장애 나눔길에 에어건 설치를 요청드립니다산책시 흙 이물질이 묻기에 청결 관리 및 주민 복지 차원에서설치가 필요할 것으로 보입니다,문화관광국 공원녹지과
옥포 일대 심한 악취가 한달 넘게 지속되고 있는 이유가 궁금 합니다 옥포읍 강림리에 거주중인 군민 입니다이곳으로 이사 온 지가 년 조금 넘었는데 올해 월부터 일대에 심한 악취로 인해 두통과 수면 장애가 생길 정도로 생활에 불편을 겪고 있습니다원인이 무엇인지 궁금합니다,경제환경국 환경과
논공읍 하리일대 도로 옹벽공사로 개인피해 안녕하세요  논공읍 하리번지 토지 소유자 입니다 토지 앞 도로에 옹벽을 설치 한다고 하여 너무 놀란 나머지 금일 현장을 방문 하여 확인 했습니다당초에 옹벽을 쌓는다는 얘기도 없었고 옹벽을 도로에 설치 하면 땅이 맹지가 되고 옹벽 앞에 있는 대지를 물에 잠겨서 침수 시키겠다는 의도 이신가요 산에 옹벽 또는 토사방지턱을 만들거나 도로에 배수구를 원활하게 만들어야 하는거 아닌가요 옹벽 설치를 절대 반대합니다 옹벽설치후 주변토지침수로 인한 인명및 개인재산 피해가 불보듯 합니다관계자 공무원 분들께 다시 한번 절대 반대함을 말씀드립니다,건설도시국 건설과
공동주택아파트의 외벽공사건에대해서 오래되어서 샷시교체작업을 하려고 하는데 에어컨 실외기를 아파트 외벽에 구멍을 뚫으려 하니 관리사무소에서공동주택법 위반이라고 못 뚫게 하는데 과연 맞는가요만일 뚫게되면 원상복구에 공동주택법 위반이라고 벌금까지 물어야 된다는데 이런경우 에떻게 되는지요,건설도시국 건축과
논공읍 노이리 에덴동산 요양원의 농로길 차단  군의 발전을 기원합니다 선대로부터 저희는 의 밭농을 해온터인데 이웃한 에덴동산 요양원이 들어섰지만구길부터 농로로 사용해온터라 요양원길을 이용하여 사용하던중 년도쯤 갑자기 저희 밭 진입로길을 콘테이너및 현수막 시설등설치하여 진입로를 사용할수 없게 되였읍니다 사진참조 구후 먼길을 둘러 노홍저수지 뚝방길을 유일하게 사용하여 현재까지 이용하던중 작년에 요양원 관계자측이 밭 입구쪽을측량 실시하여 뚝방길에서 저희 밭진입로 가량중 가량은 자신들의 소유남은 가량은 유지로 지목된 사항 사진임야 입구쪽을 올해들어 일전에 포크레인으로 진입부에 구덩이를 파고 식재를 한후 휀스대문을 설치하고선 저희들의 밭 농로길을차단시킨 상태로 만들었읍니다 저희는 선대부터 밭농을 해왔고 농경체도 등록시켜 사용하는 농터인데 유일한 농로길을 이토록 막아세워 힘겹게 하는지알수가 없어 답답할 따름입니다 이제까지 잘 사용하던 농로길을 위성사진으로 판독해도 뚜럿하게 사용한 흔적이 있던 길을요양원을 운영하시는 분들이 어떤 마움으로 이렇게 하시는지요 군 담당자분은 현장검토를 하셔서 최소한의 농로길을 열어주시길 부탁 드립니다 군민을 불편을 잘 해아려 주셨으면 합니다 ,건설도시국 도시정비과
천내천에서 자전거세척 하는 사람이 많아요 군에 발전을 위해 힘써주셔서 감사해요다름이 아니라 날이따뜻해지고 천내천에 사람도 많아지고 자전거 타는 사람이 많아지고 있어요 그런데 간혹 천내천에서 자전거를 세척하는 사람들이 부쩍이나 늘었네요저물을 정수하고 흘려보내는데도 세금이 들어가는데 자기 개인적인 이유로 세척하는건 바람직하지 않다고 봅니다천내천에 주차단속처럼 음성기능이 있는 설치나 단속이 필요해 보입니다감사합니다 ,경제환경국 환경과
대실역 이편한세상대실산 거름냄새때문에 고통받고있습니다 대실역 이편한세상 입주할때부터 살고있는 주민입니다정문위쪽농사짓는부분때문에 년전부터 민원도넣고전화도했지만주민들의 민원은 묵살당했고산밭주인한테벌금부과되는부분 안내는 받았지만후 조치부분도 확인해준다 말만하고 확답도 못받았습니다환경과 직원은 아실꺼예요주민들 일체 달성군청에 민원넣는자체가 넘스트레스였기에포기하며 지냈습니다담당 직원은 꼭 현장방문해주세요맨날 나갔다 말로만 하지마시고몇일전부터 베란다 창문을 열수가없습니다똥거름냄새로빨래도 베란다에 못널어요저녁에 산책하러 나가도 똥거름냄새집환기시킬려 문열어도 똥거름냄새몇몇 농사짓는 사람들때문에주위 살고있는 주민들이 넘 고통받고있습니다냄새 안날수있도록 조취를 취해주시고농사짓는 주인만나서 냄새나는부분 처리해주세요제발입니다오전낮시간보다 저녁에 똥거름냄새가 제일심하니꼭 저녁시간에 현장와서 냄새부분 확인해주세요사진이 올라가지않는데대실역이편한세상 산밑정문바로 윗쪽태성아파트 산쪽부분으로길이나있습니다태성아파트 산쪽도 농사짓는부분 냄새같이확인해주세요 ,경제환경국 환경과
죽곡푸르지오단지 아파트관리실의 폐기물수수료 적용이 여전히 문제 있습니다 동일고충민원여부동일고충민원여부  선행민원번호   선행민원상세조회,경제환경국 청소위생과
유곡리 번지 소하천 정비요청 유곡리  소하천 주변 유곡리  경작중인 농업인입니다년 태풍 당시 소하천으로 많은 토사물과 정리되지않은 나무가지 등이 쓸려내려와 불안함을 조성하였습니다또한 하천주변으로 깎아내리는 절벽으로부터 나무뿌리가 드러나있고 흙이 깎여져 내리는등 언제 무너질지 몰라불안한 상태입니다 유곡리 동네로 이어지는 소하천 하류쪽은 이러한 토사물로 물길이 막히는 등의 문제도 있는것으로 알고있습니다빠른시일내에 소하천 정비가 되어 이러한 불안감을 해소시켜 주시길 바랍니다주변 농로도 너무 노후화 되어 언제 무너질지 몰라 불안한 상태입니다 실사를 나와주시어 한번 검토해주시고 해결방법을 찾아주시길 바랍니다,건설도시국 안전총괄과
지하철 옆 가건물 설화명곡역 번 출입구 옆 가건물을 달성교통 안전계에서 사용하고 있습니다 대구시내 지하철 역 주변에 저런가건물이 있는 곳은 유일하게 설화명곡역 뿐입니다 다수가 지나다니는 곳에 언제까지 사용하게 승인 해줄수가 있습니까 그리고 가건물 마주하는 건물사이에 지적도상 도로로 표시되어 있는데도 미터 도로도 나오지 않게 침범해서 통행하기 많이 불편합니다 바쁘시더라도 현장방문하셔서 다수가 지나다니는 곳에 이런 가건물이 있어야 하는지 도로 침범해서 주변에 피해를 주는데도 방치할 것인지 숙고하셔서 바르게 일처리 해주시기 바랍니다,건설도시국 건축과
세천 늪 공원 애견관리 민원 다양한 민원에 대응해주시느라 대단히 수고가 많으십니다다름 아니라 성서 차 첨단산업지구내 세천 늪 공원을 자주 이용하는 주민으로서애완견 관리에 큰 문제점들이 많아 읍소합니다넓은 공원부지인 만큼 많은 사람들이 이용하는곳인데 수많은 애완견 보호자들이 목줄 입마개 등 전혀 관리를 하지않고있어 큰 위험요소들에 노출되어 있습니다꼭 직접적으로 물리는일이 발생해야만 조치를 취하는것은 늦습니다주의 현수막 게재 또는 순찰로서 당장 조치를 보여주시기 바랍니다,문화관광국 공원녹지과
먼 일처리가 그렇게 늦어요 먼 일처리가 그렇게 늦어요날더러 앞으로 일 동안 개고생하라는 건가요아니면 내 창고를 사용하지 말라는건가요제발 당장 치워 주세요,건설도시국 건설과
제발 창고앞 치워주세요 도대체 어떤놈이 도로 점용허가를 한건가요남의 창고앞에 자재를 적재하면 난 어떡하란 말인가요그리고 웬 먼지는 벌써 보름이 지나도록 이러고 있으니 생계에 지장도 있고힘들어 죽겠습니다담당 공무원 누군가요이따위로 일을 처리하나요제발 빨리 치워 주세요,읍/면/동사무소
하수공사로 인해서 도로 통행이 어렵고 공사용 자재로 창고를 막고 있어서요 하수공사로 인해서 도로 통행이 어렵고 공사용 자재로 창고를 막고 있어서요보름째 창고를 사용할수없어요도대체 공사를 어떻게 하기에 보름씩이나 창고를 막고있나요또 바람불면 먼지는 왜이리 날려요당장 창고 앞에 차를 대고 물건 상하차 할수 있도록 해주세요 ,건설도시국 건설과
다사역 어울림 상가앞 주정차선 유지 다사역 지하철 입구 주정차선이 기존 있는데다사어울림이 건설된후도로도 넓히고 상가가 들어 오는데왜 주정차선을 없앤다고 하는지 이해가 안됩니다기존대로 주정차선을 설치해주시기 바랍니다,경제환경국 교통과
다사역회전교차로 사이 금호어울림 상가 앞 지정주차구역 설치 민원 도로도 기존보다좁아지고 매우불편합니다 근처에 상권도 없는데 주정차단속이라뇨말도안됩니다주차공간이라도 확실히 확보해주시고 도로도 더 넓게 해주세요,경제환경국 교통과
대실역 택시 단속해주세요 출근시간마다 대실역 빽다방앞 횡단보도부터 모퉁이에 택시들이 줄서있어서차가 한번에 차선으로 나가야하고 주민들도 횡단보도 통행이 어렵고 위험합니다 제발 단속해주세요신고하려고하니까 그자리에서 몇분동안 사진을 찍어야되더라구요 ,경제환경국 교통과
불법주차 달성군죽곡리대실역앞 거리파리바게트앞불법주차 단속 부탁드립니다불법주정차로인하여 사고위험이 매우높습니다강력한 단속 부탁드립니다,경제환경국 교통과
다사역 인근 차선규제봉 설치를 요청합니다 다사역 인근에 있는 힐스테이트 다사역 아파트 후문에서 다사중 방향으로 나오면 있는 도로인 다사읍 매곡리 번지 인근에 불법좌회전을 많이들 합니다다사역 방향으로 가기위해선 다사읍 행정복지센터 방향으로 가서 원형교차로를 돌아서 다사역 방향으로 가야되는데 많은 차들이 그냥 다사역 방향으로 중앙선을 넘어 불법좌회전을 합니다행정복지센터 쪽에서 다사역 방향으로 가다보면 불법좌회전 차량때문에 급정거를 하는등 위험한 상황이 많이 발생됩니다또한 다사역 쪽에서 행정복지센터 쪽으로 이동시에도 가뜩이나 주차된 차량때문에 시야확보가 어려운데 불법좌회전을 위해 불쑥 튀어나오는 차량때문에 상당히 위험한 경우가 많습니다그위치에서 다사역 방향이나 행정복지센터 방향으로 조금만 가면 다 차량규제봉이 있는데 거기만 차량규제봉이 없습니다그래서 그위치에도 꼭 차량규제봉을 설치하여 보다 안전한 도로가 되기를 바랍니다,경제환경국 교통과
가로등 전구 안녕하십니까 저녁에운동을 하다보니 논공삼거리에서달성보쪽으로 가다보면 가로등 전구가깜밖깜밖하고 안들어옵니다 교체좀 해주세요 가로등 밑에번호가 있습니다 번교체좀 해주세요 그리고 가로밑에 가로등번호좀교체좀 해주세요 지금해나는것은 바람불면 떨어지고 없습니다 그래야다음 고장나면 알기십게만약에번가로등 교체부탁하면 찿기좋은거아닙니가 어제 창녕십이리 저수지쪽으로 보니까 운동기가로등 번호가 데어있어 보기가좋데요 그럼 수고들 하십시요,건설도시국 도시정비과
논공읍 노이리 에덴동산 요양원주위의 부분벌 벌목작업 군의 항상된 발전을 기원합니다논공읍 노이리소재 사회복지재단 에덴동산측의 운영중인 요양원소유의 산번지는자연녹지 보전녹지지대로 경사도가 높은 산지형태인데어떤근거로 첨부된 사진과 같이 무분벌 벌목이 형위를 할수있고일부분을 절토하고 콘크리트구조물이 형성되였지 이해할수없읍니다요양원 허가에서 진입로의 폭은 로 되여있는데 산의 녹지대를 콘크리로 포장하여 사용하는것 같은데이 경우는 어떤 근거로 사용할수있는지 궁굼합니다요양원을 운영하는 단체가 이런 행위를 할수있는 건지 납득이 안되여서 올려봅니다담당자의 현장검토를 면밀이하여 답변을 주셨으면 합니다 ,문화관광국 공원녹지과
목록번호 호에 대한 답변 몇 조치가 불충분합니다 동일고충민원여부동일고충민원여부  선행민원번호   선행민원상세조회,경제환경국 청소위생과
농지주택 입구 진입턱 진입로 경사도 낮춰주세요  현재 공사중인 우록리 번지 도로 농지 주택 입구 진입 문턱 이 높게 시공되어 바퀴달린 것이라곤 아무것도 진입할 수 없게 되어 있습니다 그 어떤 도로도 진입턱이  이상 높게 시공된 곳을 찾아 볼수 없는데 어찌 여긴 높이가 나 되니 이해가 안가네요어떻게 이런 업체가 선정되었는지 의문스럽습니다 우록리 번지 삼감재 옆 진입로가 도로 공사로 인해 기존 도로보다 낮게 시공되어 경사도가 높아 농기계가 진입할 수 없는데 어떻게 농사를 어떻게 지으라는 건지 경사를 완만하게 해 주세요,건설도시국 건설과
가로등 설치 요청 새벽에 출퇴근 하는 사람 입니다지도상에는 이쪽길이 빠른데시골길이라 그런지 가로등이 하나도 없이 어둡습니다도 없고 가로등이 없어 살인일어나도 범인 못잡겠어요왜 이쪽에 가로등이 없는 건가요가로등 좀 설치 해주세요 ,건설도시국 도시정비과
다사읍 죽곡푸르지오 단지 아파트 대형폐기물 수수료가 달성군적용 금액과 다릅니다 다사읍 죽곡프르지오 단지 아파트 대형폐기물 수수료가 달성군적용 금액과 달라 문의 합니다인대리석식탁센티 유리포함  더블매트리스처리비용으로 모두 원 지불했습니다대리석식탁판 원 달성군 기준표에 없음나무재질 식탁받침 원 달성군 기준표에 없음 식탁을 판따로 다리따로 이중으로 취급팔걸이없는 의자개 원 팔걸이없는 의자는 소형임에도 대형으로 취급더블매트리스 원식탁유리 원 평방미터 미만임에도 이상으로 취급달성군적용 금액기준은식탁 인용 미만 원팔걸이없는 의자 개당 원더블매트리스 원유리 평방미터 당 원 인데관리실측에선 페기물업체에서 추가금액을 주지않으면 가져가지 않는다고 말합니다누군가 대형폐기물 수수료를 횡령하는건 아닌지 의심스럽고이대로면 달성군에서 배포한 대형폐기물 처리수수료표는 왜 있는지 의문이고아파트에서 적용한 만원이 합당한지 알고 싶습니다,경제환경국 청소위생과
동물 사체 처리 요청의 건 일일업무에 수고가 많으십니다달성군 국가산단북로 수리리 버스정류장 도동서원방향 산불감시초소옆전봇대  지역 잔디밭에 고라니 사체가 있습니다,읍/면/동사무소
금호어울림아파트 민원신청합니다 안녕하십니까 대구 달성군에 거주하고 있고 현재 년월일에 다사역 금호어울림 아파트에 입주를 기다리고 있는 사람입니다최근에 광주 아이파크 사태로 인해 계약자들 사이에서 시공사의 공사안전에 대한 불감증 공사기간 단축을 위한 무리한 공사 그리고 비용절감 하기 위하여 불량시공 등이 우려되고 있습니다그리고 입주 예정일인 일에 의무적으로 실시하는 사전점검을 지난 월일토월일월까지 진행하였는데 화물연대파업자재비 상승등을 이유로 들어 무리한 공사 및 날림 시공을 한 것이 눈에 보이며 중대하자는 당연하고 현장에서 소 대변을 흔적 및 남김 현장에서 사람들이 식생활을 해결하는건지 음식물쓰레기 봉투에 당연하다는 듯한 담배 꽁초의 흔적인 어떤곳은 그을임 시공 자체가 안된것들 단차 도배 등등계속해서 발견 되고 현재 아파트 주민들과 해당 사항들을 수집하고는 있습니다그리고 이 문제를 아파트 입주민들만 계속해서 논의하는것도 중요하지만 달성군청을 포함한 지차체의 도움도 절실합니다타시군을 보니 공동주택 품질 점검단을 운영하여 민간전문가와 계약자들이 합동점검을 통해 품질점검 및 하자를 선제적으로 예방하는 사업을 추진하고 있습니다달성군청도 현재 공사중인 현장이 많은데 이와 동일한 공동주택 품질 점검단을 운영하고 있는지 혹은 운영계획을 가지고 있는지 궁금합니다달성군청에서 상기와 같은 목적으로 계획된 자세한 사업이 추진중이라면 대상 방법 사업기간 점검대상 등이 적시된 문서로 답변 주시길 바랍니다 그리고 따로 신청하는 법이 있다면 해당 사항입주민 위임장이 있어야 한다던지요 알려 주시기 바랍니다,건설도시국 건축과
