content,dept
지하철 옆 가건물 설화 명곡역 번 출입구 옆 가건물을 달성 교통 안전계에서 사용하고 있습니다 대구 시내 지하철역 주변에 저런 가건물이 있는 곳은 유일하게 설화 명곡역뿐입니다 다수가 지나다니는 곳에 언제까지 사용하게 승인해 줄 수가 있습니까 그리고 가건물 마주하는 건물 사이에 지적도상 도로로 표시되어 있는데 도 미터 도로도 나오지 않게 침범해서 통행하기 많이 불편합니다 바쁘시더라도 현장 방문하셔서 다수가 지나다니는 곳에 이런 가건물이 있어야 하는지 도로 침범해서 주변에 피해를 주는데 도 방치할 것인지 숙고하셔서 바르게 일 처리해 주시기 바랍니다,건설도시국 건축과
세천 늪 공원 애견 관리 민원 다양한 민원에 대응해 주시느라 대단히 수고가 많으십니다 름 아니라 성서 차 첨단산업지구 내 세천 늪 공원을 자주 이용하는 주민으로서 애완견 관리에 큰 문제점들이 많아 읍소합니다 넓은 공원 부지인 만큼 많은 사람들이 이용하는 곳인데 수많은 애완견 보호자들이 목줄 입마개 등 전혀 관리를 하지 않고 있어 큰 위험요소들에 노출되어 있습니다 꼭 직접적으로 물리는 일이 발생해야만 조치를 취하는 것은 늦습니다 주의 현수막 게재 또는 순찰로서 당장 조치를 보여 주시기 바랍니다,문화관광국 공원녹지과
먼 일 처리가 그렇게 늦어요 먼 일 처리가 그렇게 늦어요 나더러 앞으로 일 동안 개고생하라는 건가요 아니면 내 창고를 사용하지 말라는 건가요 제발 당장 치워 주세요,건설도시국 건설과
제발 창고 앞 치워 주세요 도대체 어떤 놈이 도로 점용허가를 한 건가요 남의 창고 앞에 자재를 적재하면 난 어떡하란 말인가요 그리고 웬 먼지는 벌써 보름이 지나도록 이러고 있으니 생계에 지장도 있고 힘들어 죽겠습니다 담당 공무원 누군 군가요 이따위로 일을 처리하나요 제발 빨리 치워 주세요,읍/면/동사무소
하수공사로 인해서 도로 통행이 어렵고 공사용 자재로 창고를 막고 있어서 요 하수공사로 인해서 도로 통행이 어렵고 공사용 자재로 창고를 막고 있어서 요 보름째 창고를 사용할 수 없어요 도대체 공사를 어떻게 하기에 보름씩이나 창고를 막고 있나요 또 바람 불면 먼지는 왜 이리 날려요 당장 창고 앞에 차를 대고 물건 상하자 할 수 있도록 해 주세요,건설도시국 건설과
다사역 어울림 상가 앞 주정 차선 유지 다사역 지하철 입구 주정 차선이 기존 있는 데다 사어 울림이 건설된 후 도로도 넓히고 상가가 들어오는데 왜 주정 차선을 없앤다고 하는지 이해가 안 됩니다 기존대로 주정 차선을 설치해 주시기 바랍니다,경제환경국 교통과
다사역 회전교차로 사이 금호어울림 상가 앞 지정주차구역 설치 민원 도로도 기존보다 좁아지고 매우 불편합니다 근처에 상권도 없는데 주정차 단속이라뇨 말도 안 됩니다 주차공간이라도 확실히 확보해 주시고 도로도 더 넓게 해 주세요,경제환경국 교통과
대실역 택시 단속해 주세요 출근시간마다 대실역 빽 다방 앞 횡단보도부터 모퉁이에 택시들이 줄 서 있어서 차가 한 번에 차선으로 나가야 하고 주민들도 횡단보도 통행이 어렵고 위험합니다 제발 단속해 주세요 신고하려고 하니까 그 자리에서 몇 분 동안 사진을 찍어야 되더라고요,경제환경국 교통과
불법주차 달성군 죽곡리 대실역 앞거리 파리바게뜨 앞 불법주차 단속 부탁드립니다 불법 주정차로 인하여 사고 위험이 매우 높습니다 강력한 단속 부탁드립니다,경제환경국 교통과
다사역 인근 차선규제봉 설치를 요청합니다 다사역 인근에 있는 힐스테이트 다사역 아파트 후문에서 답사 중 방향으로 나오면 있는 도로인 다사읍 매곡리 번지 인근에 불법 좌회전을 많이들 합니다 다사역방향으로 가기 위해선 선 다사읍 행정복지센터 방향으로 가서 원형 교차로를 돌아서 다사역방향으로 가야 되는데 많은 차들이 그냥 다사역방향으로 중앙선을 넘어 불법 좌회전을 합니다행정복지센터 쪽에서 다사역방향으로 가다 보면 불법 좌회전 차량 때문에 급정거를 하는 등 위험한 상황이 많이 발생됩니다 또한 다사역 쪽에서 행정복지센터 쪽으로 이동 시에도 가뜩이나 주차되 차량 때문에 시야 확보가 어려운데 불법 좌회전을 위해 불쑥 튀어나오는 차량 때문에 상당히 위험한 경우가 많습니다 그 위치에서 다사역방향이나 행정복지센터 방향으로 조금만 가면 다 차량 규제봉이 있는데 거기만 차량 규제봉이 없습니다 그래서 그 위치에도 꼭 차량 규제봉을 설치하여 보다 안전한 도로가 되기를 바랍니다,경제환경국 교통과
가로등 전구 안녕하십니까 저녁에 운동을 하다 보니 논공 삼거리에서 달성 북쪽으로 가다 보면 가로등 전구가 깜밖깜밖하고 안 들어옵니다 교체 좀 해 주세요 가로등 밑에 번호가 있습니다 번 교체 좀 해 주세요 그리고 가로 밑에 가로등 번호 좀 교체 좀 해 주세요 지금 해나는 것은 바람 불면 떨어지고 없습니다 그래야 다음 고장 나면 알기 십 게 만약에 본가로 등 교체 부탁하면 찾기 좋은 거 아닙니 가 어제 창녕 십이리 저수지 쪽으로 보니까 운동기 가로등 번호가 데어 있어 보기가 좋데요 그럼 수고들 하십시오,건설도시국 도시계획과
논공읍 노이리 에덴동산 요양원 주위의 부분 벌 벌목작업 군의 항상 된 발전을 기원합니다 논공읍 노이리 소재 사회복지 재단 에덴동산 측의 운영 중인 요양원 소유의 싼 번지는 자연녹지 보전 녹지지대로 경사도가 높은 산지 형태인데 어떤 근거로 첨부된 사진과 같이 무분별 벌목이 행위를 할 수 있고 일부분을 절토하고 콘크리트 구조물이 형성되었지 이해할 수 없습니다 요양원 허가에서 진입로의 폭은 로되여 있는 데 산의 녹지대를 콘크리트로 포장하여 사용하는 것 같은데 이 경우는 어떤 근거로 사용할 수 있는지 궁금합니다 요양원을 운영하는 단체가 이런 행위를 할 수 있는 건지 납득이 안 되어서 올려 봅니다 담당자의 현장 검토를 면밀 이하여 답변을 주셨으면 합니다,문화관광국 공원녹지과
목록 번호 호에 대한 답변 몇 조치가 불충분합니다 동일고충민원여부동일고충민원여부 선행 민원번호 선행 민원 상세조회,경제환경국 청소위생과
농지 주택 입구 진입 턱 진입로 경사도 낮춰 주세요 현재 공사 중인 우록리 번지 도로 농지 주택 입구 진입 문턱 이 높게 시공되어 바퀴 달린 것이라곤 곤 아무것도 진입할 수 없게 되어 있습니다 그 어떤 도로도 진입 턱이 이상 높게 시공된 곳을 찾아볼 수 없는데 어찌 여긴 높이가 나 되니 이해가 안 가네요 어떻게 이런 업체가 선정되었는지 의문스럽습니다 우록리 번지 삼감재 옆 진입로가 도로 공사로 인해 기존 도로보다 낮게 시공되어 경사도가 높아 농기계가 진입할 수 없는데 어떻게 농사를 어떻게 지으라는 건지 경사를 완만하게 해 주세요,건설도시국 건설과
가로등 설치 요청 새벽에 출퇴근하는 사람입니다 지도상에는 이쪽 길이 빠른데 시골길이라 그런지 가로등이 하나도 없이 어둡습니다도 없고 가로등이 없어 살인 일어나도 범인 못 잡겠어요 왜 이쪽에 가로등이 없는 건가요 가로등 좀 설치해 주세요,건설도시국 도시계획과
다사읍 죽곡 푸르지오 단지 아파트 대형폐기물 수수료가 달성군 적용 금액과 다릅니다 다사읍 죽곡 푸르지오 단지 아파트 대형폐기물 수수료가 달성군 적용 금액과 달라 문의합니다 인 대리석 식탁 센티 유리 포함 더블 매트리스 처리 비용으로 모두 원 지불했습니다대리석식탁판 원 달성군 기준표에 없음 나무 재질 식탁 받침 원 달성군 기준표에 없음 식탁을 판이 따로 다리 따로 이중으로 취급 팔걸이 없는 의자가 원 팔걸이 없는 의자는 소형임에도 대형으로 취급 더블 매트리스 원 식탁 유리 원 평방미터 미만임에도 이상으로 취급 달성군 적용 금액 기준은 식탁 인용 미만 원 팔걸이 없는 의자 개 당 원더플매트리스 권유리 평방미터 당 원인데 관리실 측에선 폐기물 업체에서 추가 금액을 주지 않으면 가져가지 않는다고 말합니다 누군 군가 대형폐기물 수수료를 횡령하는 건 아닌지 의심스럽고 이대로 면 달성군에서 배포한 대형폐기물 처리수수료 표는 왜 있는지 의문이고 아파트에서 적용한 만 원이 합당한지 알고 싶습니다,경제환경국 청소위생과
동물 사체 처리 요청의 건 일일 업무에 수고가 많으시니 다 달성군 국가산단 북로 수리기 버스정류장 도동서원 방향 산불감시초소 옆 전봇대 지역 잔디밭에 고라니 사체가 있습니다,읍/면/동사무소
