content,dept
상가활성화를 위한 교통안전시설 일부 철거 건의 봉덕앞산영무예다음 상가앞에 설치되어 있는 교통안전휀스로 인해 입주한지 년반이 지나고 있지만 아파트단지내 상가가 활성화 되지 않고 있어서 입주 자영업자들의 생계에 타격을 주고 불만이 고조되고 있습니다교통안전을 위해 휀스설치는 이해하지만 영업장에 잠시 들르는 손님이나 각종 수하물 상하차시 잠시 정차도 할 수 없어 영업에 막대한 지장을 초래하고 있습니다인근에 있는 앞산힐스테이트 상가와 비교해 보면 같은 도로상에 있는 상가임에도 형평성에도 맞지 않다고 생각됩니다건의사항  상가이용자들의 이용편의 제공과 상가활성화에 도움을 줄 수 있도록 영무예다음아파트 대로변 및 정문쪽 상가에 설치된 안전휀스 일부를 철거하여 주시길 건의드립니다,도시창조국 교통과
대명동 공영주차장 친환경 차량 할인 거부관련 건 안녕하십니까 항상 담당자님의 노고에 감사드립니다다름이 아니라 민원인 본인은 년 월 일 대명동 공영주차장에서 주차를 하고약 원의 금액이 청구되어 주차 관리인에게 본인의 하이브리드 차량이니 할인을 요구했습니다하지만 관리인에게 돌아오는 얘기는 요금이 저렴하여 구청과 합의하에 할인을 해줄 수 없다 라고하며원 할인된 원만 받겠다 하였습니다위의 공영주차장에서 할인을 받을 수 없는것이 맞는지 확인하여 답변주시면 감사하겠습니다또한 이것이 문제되는 일이라면 담당하는 부서도 알려주시면 감사하겠습니다감사합니다,도시창조국 교통과
민원신청에 대한 답변이너무 황당해서 그저께 민원답변을 운전중에 통화를하여 전해들었지만 답변이 너무황당하여 다시 신청합니다불법설치물이 사유지라 어쩔수없다 하셨는데자기 사유지도 아닌 남의 사유지에소유자의 동의도없이 골목 면적의  차지하는구조물을소유자의 동의를 받았냐고 물어나보셨는지구청이나 관활 관청에 골목  의면적을 개인구조물을 설치하겠다는데 관할 관청에서 허가를받았는지실제 골목을 사용하는 주민의 동의를받았는지등등을 물어보셨는지 답변바람니다그리고 도시에서 누가봐도 흉물처럼 보이는아래 이미지 첨부설치물에제눈에는 흉물처럼보이고 예쁜 꽃병처럼보입니까흉물이라 칭하니 제눈에만 그리보인다는게 얼마나황당하던지   그리고 가장 중요한 내용지적도 상에 도로로 명시된것은 개인 사유지라 할지라도소유지 마음데로 못하는걸로 알고있습니다소유자에게 세금도 거두지않은것은 소유자로서의 행사를안한다는것입니다시간관계롤 오늘은 여기까지만 ,도시창조국 건설과
거주차 우선 주차 구역 안녕하세요 대봉로 길 번지에서 가게를 운영하는 사람입니다대봉로 길 번지는 대봉초등학교 맞은편으로 어린이보호구역이라 주차가 어렵습니다저는 대봉초 대구중학교를 나왔고 지금은 대봉초 맞은편에서 가게를 운영하고 있습니다대봉초 맞은편 건물들은 제가 초등학교를 다니기도 전부터 있던 아주 오래된 건물들입니다 층짜리 건물 대부분 층엔 주인거주자분들이 계시고층엔 학원 가게가 있어요 아파트가 들어서게 되면서 예전건물들은 많이 사라지고 이제는 대봉초 맞은편 건물들 뿐이지만예전엔 별도 주차선 없던 골목에서 어느새 도로로 주차선이 생기고 어린이보호구역으로 지정이 되었네요어린이를 보호하는 건 당연하니 어린이 보호구역을 뭐라하는 건 아닙니다 다만 거주자우선 주차지역을 따로 정해주시면 감사하겠습니다짐이 많은 일을 하고 있어서 매번 짐을 나르고 싣고 분안에 차를 빼려하지만 이것도 사실 아파트가 들어서고 나면 이 좁은 골목길에 차들이 빵빵거릴 생각하니 가능할지 모르겠습니다짐이 너무 많은 날에는 빨리 왔다갔다 하려하지만 초라도 어기면 바로 어린이보호구역딱지가 날라와서 너무 속상하고 스트레스를 받아요장사를 하지 말라는 것 같고 제가 나가는 게 맞는지 정말 스트레스입니다부디 소상공인의 마음을 헤아려주셔서 작은 상가들이지만 근처에 거주자주차구역을 만들어주세요,도시창조국 교통과
속상하네요 월 일날 기초수급자들 지원금 만원 나왔다고 하는데남구에서만 주는거라면서요 제가 월 일날 남구로 이사를 했고지금 사는곳이 아직 계약기간이 덜끝나서전입신고를 좀 미룬것 뿐인데못받는다니 속상하네요주려면 대구시민 다 주던지 해야지남구만 주고저도 남구주민인데 전입신고 못했다는 이유로지원금 놓쳐버리고동사무소에 소식도 못듣고 지인 통해서 듣고동사무소 전화해보니 남구만 지원 한거라 하고정말 속상합니다정말 속상하네요,주민행복국 생활보장과
영대병원역 버스정류장 안녕하세요 추운 날씨에 감사합니다다름이 아니라 영대병원역에는 버스정류장이 두 개 있는데각각 영대병원역번출구와 영대병원역 이 두개의 정류장입니다남구의 도시철도역뿐만 아니라 다른 구의 역도 마찬가지로 앞 버스정류소를 보면 모두 역번출구 이런 식으로 지어져 있는데영대병원역 정류소만 몇번출구인지 표기되어있지않아 구민들에게 많은 혼란을 야기합니다버스정류장 위치상으로 보면 번출구의 바로 앞에 있으니버스정류장의 이름을 영대병원역번출구로 바꿔야하지 않을까요버스정류장의 이름을 위 이름으로 바꾸면정시성과 편의성을 높일수있고 방문객들의 혼선이 없어질것으로 보입니다아울러 원래 쓰던 버스정류장의 이름도 영대병원역이었으니 정류장의 이름을 바꿔도 평소에 이 정류장을 이용하는승객들에게 혼란과 불편함이 없을 것으로 보입니다감사합니다,도시창조국 교통과
보행자 통로 안전 보호 요구 남구 봉덕동 집에서 봉덕시장이 가까워시장을 자주 이용하고 주차장이 협소해 걸어서 도보로 이용 중입니다그런데 집에서 나와 횡단보도 도로를 건너일방통행 차도를 지나만 가야 시장쪽을 갈 수있는데보행자가 지나 갈 수 있는 길은 커녕갓길 틈 으로 조금이나마 빨리 우회전 하려는 차량들 때문에보행자의 안전이 위협이 됩니다인도설치 꿈에도 바라지 않겠습니다보행자가 그나마 편하게 자동차의 위협을 조금이나마 줄 일수있게안전 봉이라도 설치해주세요간곡히 부탁드립니다 ,도시창조국 교통과
공용주차구역을 개인사업자들이 전용 주차구역으로 이용하고 있네요 현재 대명복개로남구바다맛길  남영미한우생고기까지 구청에서 공영주차구역으로 주차선을 그려놓았습니다근데 아침부터 저녁까지 개인가게들이 해당 구역에 자전거 주차금지 푯말 등을 설치하고 일반인들은 주차를 못하게 막고있네요심지어 주차를 해놓으면 가게근처라 본인 주차구역이라고 차를 빼달라는 전화도 지속적으로 오고 있습니다해당 주차구역은 남구 주민들이 이용가능한 공영주차구역이 아닌가요,도시창조국 교통과
동물대변청소도움부탁드립니다 동물대변청소도움부탁드립니다,주민행복국 녹색환경과
동물대변청소도움부탁드립니다 동물대변청소도움부탁드립니다 ,주민행복국 녹색환경과
영대병원역 골드클래스 공사소음 조치좀 해주세요 안녕하세요 영대병원역 부근 사는 남구 주민입니다다름이 아니고 영대병원역 골드클래스 건설현장 공사소음 때문에 미칠지경입니다공사를 어떻게 하길래 땅을 울리는 듯한 쿵 쿵 쿵 쿵 소리가 아침시부터 오후시까지 지속적으로 울려서 몇 달째 아침마다 스트레스를 너무 받습니다 물론 소음이 안날수는 없지만은 주변에 숙박업소도 있고 많은 주민들이 거주하는데 무슨 대단한 아파트를 짓는지는 모르겠지만 작년여름 민총 농성부터해서 땅을 울리는 듯한 공사소음까지 주민들을 이렇게 스트레스 받게 하는지 모르겠네요아침에 저 소리때문에 깨게 되면은 다시 잠을 못들 정도로 신경이 너무 쓰입니다출근시간을 배려해서 오전 시부터 공사를 하던지 아님 소리를 좀 줄이던지  주변 주민들이 진정을 넣었다고 하는데도 무시를 하는건지 소리가 줄어들 생각이 전혀 없어보입니다 참다참다 이렇게 글을 써봅니다 처리 잘 부탁드립니다,주민행복국 녹색환경과
거주자우선주차 구역 불법주차 해결 매달 거주자우선주차에 대한 돈을 지불하면서 사용하고있습니다그런데 볼일이 있어 잠시 다녀온 사이 다른 차량이 떡하니 자리를 차지하고 있습니다하물며 연락처도 없는 경우도 종종 있습니다이런경우 거주자우선주차에 의미가 있는가요먼저 주차하는 사람이 임자이면 돈은 왜 내는것인가요몇년전 불법 주차의 경우 견인도 하고 했지만 지금은 구청에선 무엇을 하는지요이사항을 꼭 개선 해줄것은 요구 합니다,도시창조국 교통과
봉덕차화성파크 정문 불법주청차 차량 봉덕차화성파크드림 입주민입니다 아파트가 지어지고입주한지 이제 일주일 가까이 되었는데 정문쪽 불법주정차 차량들때문에 통행이 너무 힘듭니다출퇴근할때 양쪽으로 차들이 주차가 되어있고 신호등쪽까지 무분별하게 주차해놓습니다아파트가 들어서고 오가는 차들이 많은 정문인만큼 이곳에 불법 주청차 카메라가 설치되기를 바랍니다아니면 직원이 직접 돌면서 처리해도 좋습니다차두대가 양쪽으로 갈수없는 상황이며 차량이 빠져야 들어갈수있어요입주를 하면 할수록 오가는 차량들이 많아질예정인데 카메라 설치 무조건해주세요매일 불편을 겪고있고 제가 불편을 겪는만큼 민원글도 자주 작성하게 되겠지요입주민들의 불만이 한두가지가아닙니다 ,도시창조국 교통과
봉덕화성차 놀이터 안전관련 올해 입주한 입주민입니다아파트 놀이터를 보고 너무 놀랐습니다과연 아이들의 안전을 위한 놀이터가 맞는지요이걸 기관에서 안전승인을 내주고 이용하라고 했다고 하니 기가찰 노릇이네요 미끄럼틀 두곳 다 계단과 직렬로 연결되어있지 않아 접근성이 떨어짐 미끄럼틀 사이 그물망 사이 간격이 너무 넓고 바닥 나무지지대 등의 구조물이 미흡하여 건너가는등의 시설이용이 위험함 발빠짐으로 인한 추락의 위험성 높음 메인미끄럼틀 높이가 매우 높은데 계단이 없고 구조물을 등반해야 이용가능함 메인미끄럼틀이 오픈형이고 울타리등의 안전장치가 없어 추락사할 위험성이 아주 높아보임 서브미끄럼틀또한 그물을 타고올라가야하는데 높이가 결코 낮지않고 그물간격이 넓어 발빠짐 가능성이 아주 높음다음의 이유로 안전성이 아주 의심되는 수준입니다어른이 직접 올라가보아도 아찔하더군요영아들은 아얘 이용이 안됩니다놀이터가 이용 연령 기준이 중고등학생이 대상이되는 시설입니까이 놀이터를 갖다놓은 시공사도 문제이지만 이걸 허가내준 시구청도 문제라고 보입니다안전검사를 하셨으니 사용승인을 내주셨을텐데도면상 법상 문제를 피해가면 끝납니까직접 오셔서 올라가보시긴 하셨나요빠른답변 부탁드립니다 ,도시창조국 건축과
대구 남구 영선시장 영선초 보건소 일대 주차장 건설 제가 영선시장 일대 영선초등 학교 주차장 민원 넣은  일 날 처음 민원 넣고 많은 시간이 지나 왔다지금 주차장 사업 어떻게 진행 되 고있나요일 민원보니깐 좋은 사업 계획 적어 놓았던데 참고 했나요지금 이라도 빨리 재개발 사업에 주차장 건설 넣어세요 건물 짓는데 눈이 멀지 말고 주차장 건설 하는곳에 귀를 열어라보건소 일대 하고 영선시장 영선초등 아직 주택에 사는 사람들 많다고 이야기 했는다 주차장 건설 해 줘요아 영선 시장하고 보건소 일대 탐방은 해보았나요여름에는 덥다고 안해 겨울에는 춥다고 안해이렇겠지머 귀찮아서 안해,도시창조국 교통과
남구구민센터의 일방적 강사교체에 항의합니다 남구구민센터 오픈당시부터 운동하고 있는 남구 주민입니다가까운곳에 체육센터가 생겨 감사하게 열심히 운동하고 있읍니다올해 상반기 제가 좋아하고 실력있는 선생님께서 화목 강사로 오셔서 등록을 시도했으나 너무 인기 있는 강사님이라 달만에 겨우 가능했읍니다새해는 더욱 열심히하려고 개월 수강신청을 했는데 갑자기 강사가 바뀐다고 합니다무슨 이유인지실력이 없는지수강생이 적어서인지운동하시는분은 이해하실겁니다 강사선생님에 따라 내 건강과 운동에 대한 흥미가 얼마나 달라지는지를,자치행정국 평생교육과
남구국민체육센터 강사 교체 민원 남구 국민체육센터 이용자입니다화요일목요일 오전 시분시분 진행되는 필라테스 수업의 강사가 교체 된다는 통보를 받앗습니다 그전에 어떠한 공지도 받지 못하고 오늘 강사님께 통보 받은뒤 센터측에 수강생들의 의견을 전달하였으나 수용되지 않았습니다 수용되지 않은 이유에 대해서도 저는 충분히 합당하다고 느끼지 못했습니다어떤 기준에 의한 교체인지는 모르겠으나 이용하고 있는 수강생들의 의견이 도 반영되지 않고 그저 통보받고 마음에 들지 않으면 환불을 해주는 것 밖에 다른 방안이 없다고 하니 참으로 이해가 되지 않습니다 강사 교체에 관하여 철회를 강력하게 요구하고 싶습니다더불어 앞으로 이용자의 소리에 좀 더 귀 기울여 주셨으면 합니다,자치행정국 평생교육과
남구체육센터 필라테스 강사채용의 대해 문의합니다 남구체육센터 오전 시 분 필라테스에 다니고 있습니다 깨끗한 환경과 좋은 시설에 감사한 마음으로 다니고 있습니다 오늘 화요일 목요일 필라테스 강사님이 다음달부터 바뀐다고 듣게 되었습니다 사무실에 알아보니 외부 심사위원이 서류심사와 면접으로 공정하게 심사했으니 어쩔수 없다고 합니다 불만있으면 환불해주겠다고 합니다 화목반 선생님이 오시고 몸도 많이 좋아지고 즐겁게 운동하고 있었는데 답답합니다 어떤 심사규정인지 알수 없으나 회원들의 의견은 전혀 반영되지 않고 일방적인 통보는 이해되지 않습니다 운동은 실기가 우선되어야 할것 같은데 서류나 면접만으로 이루어진 심사를 신뢰할 수 없습니다 심사기준과 채점을 밝혀주십시요 공정한지 알고 싶습니다무엇보다 지금 배우고 있는 회원들의 의견이 제일 중요하다고 생각합니다,자치행정국 평생교육과
이천동 오폐수공사관련 이천동 오폐수 관련 공사 업체의 날림공사로 인해 마당에 물이 안빠져 요즘같이 추운날은 바로 얼어붙습니다공사당시 물이 안빠질것 같다고 인부들 스스로 말하면서도 그냥 가버리더니 구청에 전화로 문의하니 업체에서 나와서 해준다고 말하고는전화로 공사 날짜를 잡더니 말도 없이 두번이나 안오고 전화로 항의하니 구청에 민원넣으라고 하네요세금으로 공사할텐데 전문가 아닌 사람이 봐도 시멘트만 대충 바르고 연락도 업고 민원이나 넣으라 하니 어이가 없네요추가적으로 말하자면 작년 여름부터 하수도 공사한다고 파헤치고 포장하고 도색까지 다 하더니 오폐수 공사한다고 다시 다 파헤치고 그 와중에 모기방역한다고 공사장에 약치고 일년이 넘게 동네 공사만 하는데 관련공사업체를 자격있는 업체를 선정해주시면 감사하겠습니다빠른 답변 및 해결 부탁드립니다,도시창조국 건설과
캠프워트사거리 남측 주차장 좀 개방해주시면 안되나요 캠프워크 네거리 인근에 문화지구공사로 단독주택 주변에 주차문제가 심각합니다 봉덕동 번지 일원에 소재하는 남구청 주차장 좀 개방해주시면 안되나요 월 요금을 내고서라도 주차장을 사용 할 수 있으면 좋겠습니다 주위에 큰 공용주차장이 없어 단독주택 거주하는데 주차문제 좀 해결해 주셨으면 합니다,자치행정국 행정지원과
상록주택재개발정비사업 예비비및비례율 문의 안녕하세요현재 이전고시를 앞두고 있는 상록주택재개발정비사업의 조합원입니다상록주택개발정비사업은 년 월 일 관리처분인가 이후 였던 비례율을 로 인상하였습니다 일반분양 금액과 비교해 본다면 라는 비례율 책정은 낮다 생각됩니다조합원은 애초부터 타지역보다 감정평가액이 낮은 편이었는데 거기다 비례율까지 낮게 책정되어 조합원의 부담이 커졌습니다그 원인을 찾아 총회책자를 살펴보니 년 대략 억이었던 예비비가 년 억으로 인상 편성된 사실을 알게 되었습니다 이는 기존 예비비의 배가 넘는 추산액입니다통상적으로 세출액의 정도를 예비비로 남겨둔다고 알고 있는데 현재 상록주택재개발정비사업조합의 경우 에 가까운 예비비를 산정한 셈입니다예비비 편성을 높게 잡음으로써 조합원들에게 낮은 비례율을 적용하였고 이로 인해 조합원들이 더 많은 분담금을 지불하게 되었던 건 아닌가 하는 생각이 듭니다현 시점에서 예비비가 과도했음을 문제삼아 조합원들의 비례율을 높일 수 있는지 궁금합니다또한 예비비는 총회를 통해 산정하는 것으로 알고 있는데 조합측에서 조합원들의 의견을 묻지 않고 임의로 진행하고 결정했다면 이는 어떤 법적 책임을 물을 수 있는지도 알고 싶습니다,도시창조국 건축과
불법주정차 삼각지로타리에서 앞산네거리방향 불법주정차가 심해서차선도로에서 차선 도로로 줄어들어 삼각지로타리 유턴차량들까지 정체되는 현상이 발생합니다 단속좀부탁드립니다,도시창조국 교통과
불법건축물 신고합니다 상가 대구 남구 봉덕로 길 길 건물 건체 불법건축물이 있다는 사실을 알게 되었고 이에 대해 신고합니다 확인부탁드립니다정보공개청구 합니다,도시창조국 건축과
남구 국민체육센터 안녕하세요 저는 남구 체육센터에서 년넘게 운동을 하고 있는 회원입니다좋은 프로그램과 집가까운곳에서 운동할수 있어서 너무 좋고 즐겁게 이용하고 있었습니다 그런데 요즘들어 자꾸 실망하는일만 생기는것 같습니다우선 직원들의 태도입니다 회원이 오면 인사는 커녕 회원이 무슨 투명인간도 아니고 전화를 하고 있습니다잠시 통화는 할수 있습니다 그러나 매번 볼때마다 전화를 하고 있고 어느날은 이어폰을 귀에꼽고 통화를 하면서 회원을 응대를 하더라구요 거기는 통화하면서 일해도 되는곳인가 보네요 누가 얘기 했는지 요즘은 이어폰은 안하더라구요 그러나 통화는 여전하더군요그리고 에어컨 냉난방기에 먼지가 그먼지 우리가 다먹어야 하나요 보통 한달에 한번은 청소를 하지 않나요 저번엔 근처에 그을음이 있더니 이젠 먼지가 소복히 쌓여 있습니다 청소해주세요 우린 그먼지먹으러 운동하러 가는게 아닙니다그리고 요즘 날이추워져서 다들 운동끝나면 씻고 가시는 분들이 많은데 샤워실에 샤워기가 거리두기를 하네요샤워할려면 선착순 자리를 잡아야 하는상황이 생기고 나머지분들은 기다려야 하는 상황이 생깁니다프로그램은 이제 인원을 늘려서 거리두기 안하는데 샤워기만 하네요 열어주세요 모두 바쁜시간 시간내서 운동하러 오시는 분들이고 다들 늦게 집에 가고 싶은 사람은 없을겁니다체육센터앞 입구에 우수공공체육시설 최우수상을 수상하셧던데 뭘보고 상을 주셨는지 궁금합니다여기서 오래오래 운동하고 싶은 사람입니다 조금만 회원입장에서 신경을 써주셧으면 좋겠습니다,자치행정국 평생교육홍보과
영선초등학교 후문쪽 어린이 보호구역 인도 설치해주세요 언론에서 현재 많이 알려진월 일 서울 청담동의 한 초등학교 앞에서 인도가 없는 통학로에서 음주차량에 치여 사망사고가 있었습니다그 상황이 현재 영선초등학교 후문 쪽과 흡사합니다통학로라고 만들어져만 있지 차량들이 지나가면서 통학로를 침범하는 상황이 빈번히 발생합니다아이들이 통학하는 도중에도 말이죠서울의 사고와 같은 상황이 언제 생길지도 모르는데 변화를 안하시네요꼭 비슷한 사고가 나타나야 그때서야 상황 파악을 하실건지요주택가에 주차난이 우선인지 주민들의 안전 아이들의 안전이 우선인가요일방통행으로 교통의 흐름을 개선하고주변 영선 주차장을 활성화하는 방법은 생각해보셨는지요남구가 살기 좋은 지역을 만든다면 이런 주민들의 생활 불편이 우선 되어야 되지않는지요다시 건의 드립니다영선초등학교 후문쪽 인도 설치를 요청합니다 ,도시창조국 교통과
고양이 대변 청소 도와주세요 고양이 대변 청소 도와주세요집 주변주차라인 안쪽에도에 대변이 많아요,주민행복국 녹색환경과
봉덕차 화성파크드림 민원 해결 요청 봉덕차 화성파크드림 관련 민원 해결 요청합니다요청 내용들은 아래 민원 요청글 참고 해주세요,도시창조국 건축과
봉덕차 공용부 및 세대 시공하자 불량 개선 지도 요청 아파트 쓰레기처럼 대충 지어놓고사전 점검이라고 보러오래서 갔더니전부 막아놓고 집안은 개판으로 마감되어 있습니다남구청 담당부서 담당자는 행정지도 민원에 전혀 대응이 없으며화성은 입주일정 공지하고 시간때우기식으로 있는데요왜 제대로된 행정지도 안하는건가요민원 답변은 하나같이 대답이라고도 할수없는복사 붙여넣기만 하는 수준이고억 가까이 돈을 지불하고 이따위로 밖에 안되는건지구청 공무원 도대체 구민 민원은 흘려버리는지 알수가 없네요공용부는 많은분들이 계속 얘기하고 있고세대 마감수준이 저따위네요 ,도시창조국 건축과
이천동 노상 공영주차장 캠핑 트레일러 장기 주차 피해 이천동 대성유니드 후문쪽 공영주차라인 안에 몇달째 캠핑 트레일러 한대가 장기 주차중입니다장기 주차는 그렇다 치더라도 주인의 관리가 제대로 되지않아덮개가 날려서 도로에 날라와 찢어져 있거나 카라반이 삐딱하게 주차되어 차선밖으로 이탈되어차량통행에 불편함이 발생되고 있으나 주인이 방치 중인것 같아 보입니다이 도로에는 차량과 보행자와 함께 통행이 이루어지는 곳인데 불편이 이만저만이 아닙니다몇달째 기다렸지만 영원히 이동이 없을것 같아 민원 남깁니다월 일에 찍은 사진과 오늘아침 월일 찍은 사진 함께 첨부합니다 ,도시창조국 교통과
봉덕차 화성 샷시 재보수 요청건 진행하고 있나요 봉덕차 화성 부실공사 민원건에 대해어제 남구청에서 품질검사 나갔다고 들었습니다직접 가서 검사 해보니 거의 모든 세대 샷시 하자는 기정사실 이라는것을 느꼈을겁니다샷시 하자는 누수와 결로의 원인이 되는 중대사안 입니다제가 입주할 집은 사전점검날 이미 안방 베란다 벽에 누수가 진행되고 있었습니다품질검사만으로 끝내서는 안됩니다남구에서 일어나고 있는 일이니관할구청에서 책임감을 가지고 투명한 보수공사 진행하게 해주십시요,도시창조국 건축과
봉덕차 화성파크드림 창틀 흔들림에 대한 대책 및 추후 계획을 알려주세요 지금 몇번의 민원을 제기했는데 돌아오는 답변은 시공사에 통보했다가 끝인거 같은데다음 질의에 대한 정확한 답변바랍니다 남구청에서는 창틀 검사에 대한 명확한 품질검사 기준이 무엇인지 시공사는 하자가 아니라고 하는데 품질검사 기준에 맞게 시공이 되었는지 시공에 문제가 없다면 그 근거는 무엇인지 시공에 문제가 있다면 대책 및 추후 진행 계획에 대해 정확한 답변부탁드립니다또다시 같은내용으로 복사붙여넣기 하지마시고 저대로된 답글 기다리겠습니다,도시창조국 건축과
봉덕차 화성파크드림 하자관련 봉덕차 화성파크드림 시공불량 세대하자 공용시설 부실관련하여본 민원에 수차례 요청을 드렸습니다만 조합 화성건설에서 어떠한 조치일정 내용에 대해공유 알림을 받지 못하였습니다남구청 관련부서 담당자분은 민원해결에 의지가 없으신지요이런상황에  몰래 정작 사용자인 민원요청 일반분양자는 빼고점검을 했다고요 무슨 이런 경우가 있나요정작 민원요청인은 닥치고 주는데로 살라는건가요모델하우스 기본적인 시공 안전상 문제없도록 시공하는건 정당한 권리가 아닌가요조합 화성건설은 물론이고 남구청에서 조차 관련조치가 없는데힘없는 남구민은 어디에 하소연을 해야하는지답답하고 화가 납니다복사해서 붙여넣는 형식적인 답변이아닌약간이라도 관심있는 성의있는 답변 행정조치는 안될까요,도시창조국 건축과
고양이대변청소도와주세요 고양이대변청소도와주세요,주민행복국 녹색환경과
