content,dept
오전 시 사이 경대병원역에서 청운맨션 도로 청소해주시는 환경미화원님 칭찬 작성자는 다른 구의 거주자입니다오전 시 사이 출근길에는 경대병원역에서 청운맨션상가를 지나는 길로 다니는데그럴때마다 열심히 성실하게 청소를 해주시는 환경미화원님이 계십니다늘 빠릿빠릿한 걸음으로 도로가 지저분하지 않은지 꼼꼼하게 보면서 주위를 청소하고 계신 덕분에 제가 출퇴근하는 도로는 항상 청결합니다오후에도 보면 늘 그렇게 성실하고 부지런하게 청소하고 계심이 환경미화원님 칭찬하는 이유는 부지런하고 성실하게 임하는 태도 때문입니다저의 본 주거지가 다른 구라고 앞서 작성하였는데오전 출근길에 본 두어분의 다른 구의 환경미화원분들은 계단에 앉아서 휴대폰하거나 골목가에 앉아서 휴대폰 하거나 늘 그런 모습만 몇달간 보다가요즘은 출근길에 아무도 보이지 않으심 주로 하반기에 늘 쉬는 모습만 봄 출근하러 나올때 버스타고 지나다닐때마다 청소하는 모습 못봄경대병원역에 하차하여서부터는 사대부고 방향부터 시작하여 늘 열심히 청소하는 중구환경미화원님의 성실하심에 감동을 받아서언젠가는 민원에 칭찬 꼭 올려드려야겠다 싶었습니다본업이라 열심히 근무하는 중이실테지만 도로를 이용하는 시민으로써 다른 분들과는 확연하게 비교가 될만큼이니성실하게 임하는 태도를 꼭 칭찬해주세요,관광경제국 환경자원과
동물 사체 안녕하세요지나가다가 동물고양이 사체를 보고 글 적습니다어디 전화해야하는지 몰라서 민원올립니다,관광경제국 환경자원과
삼덕동 거주자우선주차구역 관련 파일에 첨부하였습니다 빠른 시일 내에 답변과 해결 방안 부탁드리겠습니다 ,도시안전국 교통과
주말은 성내동 주민센터 앞이 공용주차장입니까 중구청의 매번 똑같은 답변에 똑같은 상황 어떻게 이해해야 합니까민원 해결할 생각이 없으신거 맞죠불법주차단속으로 해결 안되면 주차를 못하게 대책을 세우든지 해결책을 제시를 하든지 해야지 주차단속을 강화하겠습니다라는 답변만 언제까지 하는지 한번 지켜보겠습니다 ,도시안전국 교통과
남산역 인근 아침에 쿵쿵소리 몇달전부터 남산역 인근 벽을 타고 울리는 쿵쿵 소리가 아침 시분  까지 들립니다어느정도 쿵쿵이 아니라 집을 울리는 쿵쿵 소리라 사람 정신이 멍해지네요혹시 근방에 사는 주민들 중에서도 낮에 집에 거주하시며 들으신분 있으실까요시청에서 원인을 찾아서 해결해주시면 좋겠습니다주변 프린스호텔 공사 빌라 공사가 최근 잦습니다이번 계약 끝나면 이사를 갈 예정입니다동네가 너무 공사소음이 심한데 해결을 안해주시네요,도시안전국 건축주택과
약령길 번지 앞 통신주 이전 건의 약령길 번지 앞 통신주 이전을 건의 합니다도로폭이 협소한 일방통행 지역에 통신주가 도로로 나오있어차량 및 사람들의 통행에 불편함을 초래 하고 있습니다통신주 근처에 차량이 불법주차를 하면 차량통행이 불가하여크락션을 울리고 통행에 관련된 다툼이 자주 발생하고 있습니다통신주가 다금칼국수 벽면에서 미터 도로쪽으로 나와 있는것을벽쪽으로 가급적 붙여서 설치를 건의 합니다 ,도시안전국 건설과
가로주택정비사업폐지요건 수창번지일원은 가로주택정비사업중입니다당초 주민들은 적법하게 설명을 못 들었지만당초 사업내용과 현 사업내용이 너무 달라져서 더이상 동의할 수 없습니다지정개발자 취소하려면이름주민번호주소전화번호서명사유민증사본외더 필요한게 있나요면적주민반대동의를 받으면 가능한가요,도시안전국 건축주택과
상가 옥상 환풍기 벤추레이터 소음 저는 센트럴시티 오피스텔 입주민 입니다바로 앞 건물 옥상에 있는 황풍기 벤츄레이터 소음 때문에 낮이고 밤이고 정말 미치겠습니다임대현수막이 걸려져 있는 빈 건물이라어떠한 요청도 못해보고 이사 후 개월 동안계속 소음이 들려 집에서 생활하기가 어렵습니다적절한 조취를 취할 수 있도록 도와주세요 ,관광경제국 환경자원과
아파트 상가 가설 시설물 철거 요청 우리 아파트 단지 서쪽에는 대로변으로 나갈 수 있는 엘리베이터가 있습니다최근 아파트 상가에 한 의학연구소라는 건강검진 업체가 이 엘리베이터 양쪽으로 가설 시설물을 설치하고 있는데 내용을 알아보니 각 종 의료기기에 부속된 실외기를 여기에 설치한다고 합니다이 엘리베이터는 대로변에 위치해 있고 더구나 상가에 있는 대형 마트를 오갈 때 아파트 세대가 이용할 수 밖에 없는 평소 사람들의 왕래가 매우 많은 엘리베이터입니다여기 양편으로 대량의 실외기가 설치된다면 그 열기와 소음 먼지 등으로 주민들의 건강에 심대한 타격이 올 것이 뻔한데 이런 점은 고려하지 않고 현재 샌드위치 패널을 설치하여 공사를 시작하려고 하는 업체의 행위가 심히 개탄스럽습니다아파트 주변 공개 공지에 설치 되고 있는 각 종 공해를 일으키고 아파트 외관에도 손상을 가져올 것이 뻔하며 오가는 통행인에게 스트레스를 유발시킬 가설 시설물에 대해 기관의 조치가 있기를 요청합니다  ,도시안전국 건축주택과
약령시 성내동행정복지센터 인근 불법주차단속 평일야간 주말 공휴일 약령시 인근 불법주차단속 진짜 안하실겁니까안할거면 불법주차단속카메라 설치 해달라고 건의 분명히 했습니다 검토하신다더니 결과가 어떻게 됐습니까직접 주민센터가서 예산편성해달라고 하라고하셨습니까불법주차단속카메라 설치건이 민원인이 행정복지센터 예산편성하는 회의 참석해서 예산 편성해달라고 부탁해서 하는겁니까이인근에 다 그렇게 설치된겁니까 ,도시안전국 교통과
경북대병원 앞동덕로와 동덕로 길 교차지점중앙분리대 일부구간 조정요청 건 중구청장님과 구청에서 근무하시는 분들 새해 복 많이 받으세요  중구의 발전을 위해 늘 수고가 많으십니다다름이 아니라 경북대 병원 앞동덕로와 동덕로 길 교차되는 지점 한국은행에서 수산교회로 향하는 방향 중앙분리대 일부구간을 조정해주시길 부탁드립니다응급실로 향해야 하는 급한 엠블런스가 중앙분리대 때문에 바로 좌회전 하지 못하고 다른 루트를 찾아 돌아가야 합니다분 초가 급한 응급환자들에게는 시간이 생명이라 생각됩니다물론 그 지역에 무단횡단자가 생겨 중앙분리대를 설치하신 것으로 압니다만 전체가 아닌 경북대병원 응급실로 진입하는 일부 구간만점선으로 바꿔주신다면 엠블런스가 쉽게 응급실로 빨리 들어갈 수 있으리라 생각됩니다 파일을 첨부하니 꼭 살펴보시고 조치 부탁드립니다바뀌어진 도로환경을 중구민들과 응급환자들을 돌보는 관계자들이 본다면 중구청과 구청장님에 대한 더 좋은 이미지를 가질 수 있을 것이라 생각합니다 중구청의 무한한 발전을 기원합니다 ,도시안전국 교통과
교동공영주차장 민원에 대한 관청의 답변이 피상적이네요 민원에 대한 답변이 피상적인것 아닌가요대구광역시 중구 주차장 설치 및 관리 조례의 어떤 조항에 근거해서 어느 부분을 지도했다는 건지요화장실 온수부분은 어떻게 진행 되는지화장실 온풍기는 언제부터 작동되는지어두컴컴한 주차장 조명은 언제부터 정상화 되는지연간 억원의 수입이 있는것에 비해 구청의 지도 관리가 너무 허술한것 아닌가 싶습니다낙찰자에게 시설에 대한 관리 의무 조항이 구체적이지 않습니다어두워서 성추행 사건이 일어나도 속수무책일것 같고 또다시 눈발이 날리면 빙판 사고의 위험이 있으므로 시급합니다조금 더 실천 가능한 구체적인 답변을 요청드리는 바입니다,도시안전국 교통과
교동공영주차장은 밤에 빛이 없어요 교동공영주차장은 온수가 나오고 냉난방기가 작동 되도록 거돈을 들여서 지었고대구시 시설관리공단에서 운영할때끼지는모든게 정상 작동 됐습니다대한민국 화장실은 쾌적하기로 전 세계에 알려 졌는데지금 교동공영주차장의 화장실은 동남아에 온것 같은 느낌입니다대구시에서 중구청으로 이관되면서 최고가 입찰된 운영자는 수익에만 관심이 있지공생한다거나 이용객을 향한 서비스가 전혀 없습니다눈 내린날은 옥상에 조명이 없어서 아내가 너어져 꼬리뼈를 다쳤는데를 확인할수 없는 형편입니다더 큰 일이 일어 나기전에 현명한 조치를 부탁드리는바입니다,도시안전국 교통과
대구약령시 수협사거리 불법주차단속 카메라 설치 건의건 대구약령시 수협사거리 불법주차단속 카메라 설치 건의건에 대해서 도로여건 효율성 등등 검토해서 설치할 사항이라 검토한다는 답변 번이나 받았습니다검토결과가 어떤게 나왔는지단속카메라 설치을 담당하는 부서가 어디이고담당자가 누구인지설치를 하려면 어떤 절차를 거쳐야 되는지 정확하게 답변을 주시기 바랍니다주말 공휴일이나 야간에 불법주정차로 인해 교통이 마비되서 여기 빠져나가는데 분씩 걸리는데 단속인원부족을 이유로 단속을 못한다는 답변을 몇번이나 받았습니다저번주 단속 민원신청받고 단속차량 나왔는데 분동안 여기 못빠져 나갔으니 직접 경험해 봤을겁니다그리고 단속 나왔으면 단속하시기 바랍니다 계도하지 마시고비슷한 위치인 만경관종로쪽에 단속카메라 대 종로삼성생명 약령시 겹치는 도로 사거리 단속카메라 대 있습니다현 위치 수협사거리 주말에 현대백화점때문에 통행량도 많은데 단속을 못할 지경이면 카메라를 설치하는게 맞지 않습니까 ,도시안전국 교통과
가로주택정비사업에서 도로를 미확보상태에서 사업시행인가신청이 가능합니까  일 본인의 민원목록번호 에 대해 귀청의 유주무관이   에 아래와 같이 답변을 한 바 있습니다귀하가 문의하신 보완요청자료는  대구광역시 도시 및 주거환경정비 조례 제조 제항의 규정에 의거한 보류지 관련 사유 및 해당 증빙서류  빈집 및 소규모 주택 정비에 관한 특례법 시행령 제조제호의 규정에 의거한 관리처분계획수립 입니다은 조합이 신청한 사업시행계획서를 검토한 결과 빈집법 제 조제항제호에 대한 보류지 처분방법 등이 포함된 관리처분계획을 확인하였고 대구광역시 빈집법 관련 조례에 보류지에 관한 규정이 명시되어 있지 않아 대구광역시 빈집 및 소규모주택 정비 조례 제조준용에 따라 대구광역시 도시 및 주거환경정비 조례 제조보류지 등 제항의 규정을 준용하여 사업시행자가 퍼센트의 범위를 초과하여 정하려는 그 사유와 증명서류를 제출토록 보완요청한 것 입니다는 사업시행계획서에 포함된 관리처분계획의 내용을 검토한 결과 빈집 및 소규모주택 정비에 관한 특례법 시행령 제조관리처분계획의 내용 등 각 호의 사항 중 제호 규정에서 명시한 사항이 누락되었으므로 보완요청 한 것입니다즉 첫째 소위 보류지관련 명의 조합원 분양신청문제와 둘째 인의 조합원분양신청이 관련 상위법에 위반된 조합원분양신청관리처분계획으로 말미암아 이에대한 보완요청을 한 것으로 알고 있습니다이런 상황에서 민원인은 아래 두 가지 질의를 통한 상담 민원을 제기합니다 가로주택정비사업은 면의 도로 폭이 모두 가 넘어야 가능합니다 그런데 우리 반월당행복마을가로주택정비사업조합은 도로의 한 쪽 면이 를 아직 확보하지 못했습니다이런 상황에서 조합이 인허가주무관청인 중구청에 사업시행인가 신청이 관련 법규정에 의거해서 가능한지요 만약 도로폭이 를 미확보 상태에서는 사업시행인가 신청이 불가능하다면 년 저희 조합이 신청한 사업시행인가 신청에서 왜 이 부분에 대한 보완요청은 빠지고 위에서 보듯이  보류지 인과  조합원인과 관련된 즉 상위법에 어긋난 조합원 분양신청관리처분계획에 대한 보완서류만을 요청하였는지요그 당시 도로 확보와 관련된 보완요청 역시 중구청이 조합에 요청했어야 마땅하지 않습니까위 두 가지에 대한 민원인의 질의에 담당 주무관님은 관련 법규정에 의거해서 구체적인 답변을 주시기를 요청합니다,도시안전국 건축주택과
반월당 포레스트 신고 반월당포레스트 아파트 신축공사로 인해 우리 건물의 도로가 내려앉고 벽이 갈라져서 무너질까 무섭고 붙어있는 계단도 쩍쩍 갈라진것이 눈에 보여도 서한측은 내몰라라 하니 너무 답답하여 민원을 제기합니다가서 이야기 하면 와서 보고만 가고 어떻게 해주겠다는 답이 전혀 없으니 너무 힘듭니다 ,도시안전국 건축주택과
반월당서한포레스트 공사로인한 인근건물지반침하 피해신고 반월당 포레스트 신축공사로 인해 본 안경원건물의 지반이 침하되고 그 폭으로 스며들어온 빗물로 인해 사업장내 붙박이장이 틀어지고 벽에서 떨어져서 피해가 심각하지만 서한측에서는 항의를 할때마다 담당자인지 현장소장인지 피해상황 확인에 그치고 있습니다매번 돌아오는 답은 알겠다 회의하고 있다 라는 성의없는 답변 뿐인데며칠전 구청에 준공승인을 위한 서류접수를 했다고 합니다주민의 피해는 나몰라라 하고 있는 실정인데 준공승인이 나기라도 하면 이 피해는 고스란히 저희가 떠안아야 하는게 아닌가 생각이 듭니다매일 불면증에 시달리고 있는 상황인데 대책을 전혀 세우고 있지않은 서한건설측이 너무 답답하여 민원을 신청합니다 ,도시안전국 건축주택과
대봉동 통장 위촉 공지를 부탁합니다 대봉 동 담당자님께공지사항 게시물을 담당하시는 담당자님 께서는월 일 대봉동 통 통장 위촉 결과 공지가 않되매우 궁금합니다 결과 공지를 빠른시 일에 확인할 수 있도록게시하여 주실 것을 부탁드림니다,읍/면/동사무소
경대병원역 번출구 주유소 앞 비둘기 안녕하세요 사진 첨부 문제로 글이 날아가 세 번째 작성입니다경대병원역 번출구 앞 주유소 화단에 항상 비둘기가 많이 있습니다저는 조류공포증이 아주 심한 사람이구요 지나갈 때마다 공포감을 느끼고 스트레스를 받습니다지하철을 타고 출퇴근해야 해서 항상 그곳을 지나야하는데 오전 오후 할 것 없이 수십마리의 비둘기가 있습니다근처에 비둘기에게 밥을 주지말라는 팻말이 있는걸로 봐서는 동일 민원이 있었을 것이라 생각합니다그런데도 조치가 되지 않는 건 담당자가 방관을 하고 있기 때문인가요단순히 팻말이나 현수막을 설치하는 정도로는 매일 오는 비둘기도 밥을 주는 누군가도 꼼짝하지 않습니다주유소 외부에 늘 상주하는 직원이 있으니 그분께 물어서 밥 주는 사람을 찾아내 꼭 엄격하게 처벌해주시기 바랍니다매일 그 길을 지나며 공포스럽고 또 마주칠지도 모른다는 불안감에 스트레스가 말로 표현이 어려울 정도입니다오늘은 그 길을 지나다 무심코 화단을 봤다가 깜짝놀라서 넘어질 뻔했습니다제가 받는 스트레스와 혹시나 비둘기를 피하려다 다치게 된다면 그건 누가 책임을 질 건가요행정기관에서 직접 나와서 처리해주십시오그렇지 않다면 매일 자료를 모아 민원 넣겠습니다감사합니다 ,관광경제국 환경자원과
주차단속 예측가능하게 중구의 주차단속에 대한 가이드라인을 다른지역에 사는 주민들도 잘 알수 있게 공지하고 주차를 단속하야지중구는 타지역과 다르게 주말이 더 복잡해서 주차단속을 해야한다는 말만 반복하는데 미치겠어요처음엔 평일 저녁 저녁 에 주차딱지를 끊었더라고요다음에 보니 주말 낮에도 끊더라고요나중에는 일요일 밤 시 분에도 끊더라고요중구는 특수해서 그렇다는 말만 반복하지 마시고 합리적인 답을 내주세요타 구청도 번잡한 골목과 거리가 있고요 민원도 발생하고 서로 다툼도 있고 합니다 이게 중구만의 문제는 아니지 않습니까타지역은 그렇게 하지 않는데 유독 중구만 이러는 이유를 모르겠어요 구청장님의 정책이면 다음에 선거에 보고세수부족이라 세수차원이면 구청장님의 벤딩 속같은 천박한 정책 아닌가요한 네번 끊기고 나니 이제야 보입니다다른 지역 사람들도 잘 알수 있게 중구는 시도때도 없이 밤이든 새벽이든 단속한다고 공익광고라도 좀해주시죠그래야 타 지역 사람들이 조심할게 아닌가요,도시안전국 교통과
대봉서한포레스트와 대봉태왕아너스 사잇길 중앙선 수고하십니다대봉서한포레스트에 살고 있는 구민입니다부근 아파트 단지가 많이 들어서면서 통학버스가 많이 지나다닙니다그런데 통학차량이 탑승과 하차를 하는 중에 뒤에서 막힌 그 짧은 시간 몇 분을 기다려 주는 사람들이 많이 없습니다어른이야 그런 부분을 이해를 할 수도 있지만대부분 통학차량은 어린이와 청소년들이 이용하는데 경적소리를 들으면 위협이 될 수 있지 않을까요그리고 차량 선생님들도 마음이 바빠져 시간을 최소한으로 단축하기 위해 행동을 서두릅니다그래서 아파트 출구 가까이만이라도 일정부분에 중앙선 봉을 없애주시면 감사하겠습니다불법주차 방지를 위해 구에서 일부러 갓길과 중앙선에 봉을 설치한 부분 감사하게 생각하지만이런 부분 사소하지만 아이들의 미래를 위해 신경 써주시면 감사하겠습니다물론 통학차량이 있는데 뒤에서 잠시도 기다리지 못 하는 어른들이 제일 문제이지만다수의 사람들의 불편을 해소하기 위해서는 지자체에서 행동을 취해주시는게 마땅하지 않나 생각합니다제일 많이 이용되는 통학차량 탑승곳은 첨부사진의 빨간 표시부분입니다실제로 등하원 시간 시찰을 나가보시는 것도 좋을 것 같습니다신축 아파트 증가로 인구도 많이 유입되는데 더욱 더 좋은 구가 되길 바랍니다수고하십시오 ,도시안전국 교통과
주민센터 유아강좌를 개설해주세요 남산동에서 미취학 아이를 키우고 있는 엄마입니다전반적으로 중구에는 아이들이 들을 수 있는 유아강좌가 많이 없더라구요특히 맞벌이들은 주말에 아이들 강의 듣기를 원하는데 그것도 없고 평일에 유아 강좌도 매우 적은 편입니다남산동 말고 근처 주변 동사무소에 들을 수 있는 강좌 있을까 하고 찾아보는데 그마저도 없고 서구나 달서구 수성구쪽으로 멀리 가야 아이들이 들을 수 있는 강좌가 좀 있더군요남산동도 뮤잉 강좌가 있는걸로 아는데 이거말고도 미술 가베 사고력수학 과학 등등 많은 강좌들을 개설하여 아이들이 듣게 해주셨으면 좋겠어요 되도록 주말로요참고로 봉덕동은 토요일날 뮤잉과 가베수업을 동시에 진행하여 가베를 듣고 조금쉬다가 뮤잉을 듣는 이런 시스템으로 돌아가고 있더라구요,읍/면/동사무소
주차 단속 시간이 너무 심한거 아닌가요 방천시장 주택가에 살고 있는 주민입니다 여기엔 김광석 거리 안에 술집이 많이 생겨 평일 저녁에도 주차를 하기가 꽤나 어렵습니다근데 얼마 전부터 아침 댓바람부터 주차단속을 하기 시작했습니다 늦은 시간 퇴근하고 돌아오면 다른 지역에서 온 술집 사람들로 인해 주차하기가 어려워 몇 바퀴를 돌다 공간이 있으면 집에서 멀더라도 주차를 하고 집까지 걸어옵니다근데 아침부터 그렇게 주차단속을 하면 여기 사는 사람들은 술집 손님들이 밤늦게 가면 시 시되서 다시 나가서 주차를 하란 말인가요 주차단속 자체에 대해서는 불만이 없습니다 근데 이전에는 그렇지 않았는데 갑자기 최근 들어 이렇게 아침부터 단속을 하는 이유가 무엇인가요 최소한 시 이후로 해야 여기 사는 사람들 편하게 출근이라도 하는거 아닙니까 너무 이른 시간에 것두 매일 이 곳만 단속하는 것은 조금 이상하네요 다른 곳도 단속을 다한다고 답변을 주실려면 최소한 매일 이 곳이 번이 되어야 하는 것이 궁금합니다 그리고 시부터 주차단속을 시작하는 것은 심하다는 생각이 듭니다 위에서 언급한 이 곳에 사는 사람들의 특수성을 감안하여 주셨음 합니다 답변 기다리겠습니다,도시안전국 교통과
